id,label
25082,0
25083,0
25084,0
25085,0
25086,0
25087,0
25088,0
25089,0
25090,0
25091,0
25092,0
25093,0
25094,1
25095,0
25096,0
25097,0
25098,0
25099,0
25100,0
25101,0
25102,0
25103,0
25104,0
25105,0
25106,0
25107,0
25108,0
25109,0
25110,0
25111,0
25112,0
25113,0
25114,0
25115,0
25116,0
25117,0
25118,0
25119,0
25120,0
25121,0
25122,0
25123,0
25124,0
25125,0
25126,0
25127,0
25128,0
25129,0
25130,0
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,0
25140,0
25141,0
25142,0
25143,0
25144,0
25145,0
25146,0
25147,0
25148,0
25149,0
25150,0
25151,0
25152,0
25153,0
25154,0
25155,0
25156,1
25157,0
25158,0
25159,1
25160,0
25161,0
25162,0
25163,0
25164,0
25165,1
25166,0
25167,1
25168,1
25169,0
25170,0
25171,0
25172,0
25173,0
25174,0
25175,0
25176,0
25177,0
25178,1
25179,0
25180,0
25181,0
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,0
25189,0
25190,0
25191,0
25192,0
25193,0
25194,0
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,1
25208,0
25209,0
25210,0
25211,0
25212,0
25213,0
25214,0
25215,0
25216,0
25217,0
25218,0
25219,0
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,0
25247,0
25248,0
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,1
25261,1
25262,0
25263,1
25264,0
25265,0
25266,0
25267,1
25268,0
25269,0
25270,0
25271,0
25272,0
25273,1
25274,0
25275,0
25276,1
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,0
25285,0
25286,0
25287,0
25288,0
25289,0
25290,0
25291,0
25292,1
25293,0
25294,1
25295,1
25296,1
25297,1
25298,0
25299,0
25300,1
25301,0
25302,1
25303,0
25304,0
25305,0
25306,0
25307,0
25308,0
25309,0
25310,0
25311,0
25312,1
25313,0
25314,0
25315,0
25316,1
25317,1
25318,1
25319,1
25320,1
25321,1
25322,1
25323,0
25324,1
25325,0
25326,0
25327,0
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,0
25340,0
25341,0
25342,0
25343,0
25344,0
25345,0
25346,0
25347,0
25348,0
25349,0
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25378,0
25379,0
25380,0
25381,0
25382,0
25383,0
25384,0
25385,0
25386,0
25387,0
25388,0
25389,0
25390,0
25391,0
25392,0
25393,0
25394,0
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,0
25402,0
25403,0
25404,0
25405,0
25406,0
25407,0
25408,0
25409,0
25410,0
25411,0
25412,0
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,0
25420,0
25421,0
25422,0
25423,0
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,0
25432,0
25433,0
25434,0
25435,0
25436,0
25437,0
25438,0
25439,0
25440,0
25441,0
25442,0
25443,0
25444,0
25445,0
25446,0
25447,0
25448,0
25449,0
25450,0
25451,0
25452,0
25453,0
25454,0
25455,0
25456,0
25457,0
25458,0
25459,0
25460,0
25461,0
25462,0
25463,0
25464,0
25465,0
25466,0
25467,0
25468,0
25469,0
25470,0
25471,0
25472,0
25473,0
25474,0
25475,0
25476,0
25477,0
25478,0
25479,0
25480,0
25481,0
25482,0
25483,0
25484,0
25485,0
25486,0
25487,0
25488,0
25489,0
25490,0
25491,0
25492,0
25493,0
25494,0
25495,0
25496,0
25497,0
25498,0
25499,1
25500,0
25501,1
25502,1
25503,0
25504,0
25505,1
25506,0
25507,1
25508,0
25509,1
25510,1
25511,1
25512,1
25513,1
25514,1
25515,1
25516,1
25517,1
25518,0
25519,1
25520,0
25521,1
25522,1
25523,1
25524,1
25525,0
25526,1
25527,1
25528,1
25529,0
25530,0
25531,0
25532,1
25533,1
25534,1
25535,1
25536,1
25537,1
25538,1
25539,1
25540,1
25541,0
25542,1
25543,1
25544,1
25545,1
25546,1
25547,1
25548,1
25549,1
25550,1
25551,1
25552,1
25553,1
25554,1
25555,1
25556,1
25557,1
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
25564,0
25565,1
25566,1
25567,1
25568,0
25569,1
25570,1
25571,1
25572,1
25573,1
25574,0
25575,1
25576,0
25577,0
25578,1
25579,1
25580,1
25581,0
25582,0
25583,1
25584,0
25585,0
25586,1
25587,0
25588,0
25589,1
25590,0
25591,0
25592,1
25593,0
25594,0
25595,0
25596,0
25597,1
25598,1
25599,0
25600,0
25601,0
25602,1
25603,0
25604,0
25605,1
25606,1
25607,0
25608,0
25609,1
25610,0
25611,0
25612,0
25613,1
25614,1
25615,0
25616,1
25617,1
25618,1
25619,1
25620,0
25621,0
25622,0
25623,0
25624,1
25625,0
25626,1
25627,0
25628,1
25629,1
25630,0
25631,1
25632,1
25633,0
25634,1
25635,1
25636,1
25637,1
25638,1
25639,1
25640,1
25641,0
25642,0
25643,1
25644,0
25645,1
25646,1
25647,1
25648,0
25649,1
25650,0
25651,1
25652,0
25653,0
25654,1
25655,0
25656,0
25657,1
25658,0
25659,1
25660,1
25661,1
25662,1
25663,1
25664,0
25665,1
25666,0
25667,1
25668,1
25669,0
25670,1
25671,0
25672,0
25673,0
25674,0
25675,0
25676,0
25677,0
25678,0
25679,0
25680,0
25681,0
25682,0
25683,0
25684,0
25685,0
25686,0
25687,0
25688,0
25689,0
25690,1
25691,0
25692,0
25693,0
25694,0
25695,0
25696,0
25697,0
25698,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,0
25705,0
25706,0
25707,0
25708,0
25709,0
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
25717,0
25718,0
25719,0
25720,0
25721,0
25722,1
25723,0
25724,0
25725,0
25726,1
25727,0
25728,1
25729,0
25730,0
25731,0
25732,0
25733,0
25734,0
25735,0
25736,0
25737,0
25738,0
25739,0
25740,0
25741,0
25742,0
25743,0
25744,0
25745,0
25746,0
25747,0
25748,0
25749,1
25750,0
25751,0
25752,0
25753,0
25754,0
25755,0
25756,0
25757,0
25758,0
25759,0
25760,0
25761,0
25762,1
25763,0
25764,0
25765,0
25766,0
25767,0
25768,0
25769,0
25770,0
25771,0
25772,0
25773,0
25774,0
25775,0
25776,1
25777,0
25778,0
25779,0
25780,0
25781,0
25782,0
25783,0
25784,0
25785,0
25786,0
25787,0
25788,0
25789,0
25790,1
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,0
25799,0
25800,0
25801,0
25802,1
25803,0
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25813,0
25814,0
25815,0
25816,0
25817,0
25818,0
25819,0
25820,1
25821,0
25822,0
25823,1
25824,0
25825,0
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,0
25833,0
25834,0
25835,0
25836,0
25837,0
25838,1
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,1
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,1
25861,0
25862,0
25863,0
25864,0
25865,0
25866,0
25867,0
25868,0
25869,0
25870,0
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25877,0
25878,0
25879,0
25880,0
25881,0
25882,1
25883,0
25884,0
25885,0
25886,0
25887,0
25888,0
25889,1
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,0
25897,1
25898,0
25899,0
25900,0
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0
25910,0
25911,0
25912,0
25913,0
25914,1
25915,0
25916,0
25917,0
25918,0
25919,0
25920,0
25921,0
25922,1
25923,0
25924,0
25925,0
25926,0
25927,0
25928,0
25929,0
25930,0
25931,0
25932,0
25933,0
25934,0
25935,0
25936,0
25937,0
25938,1
25939,1
25940,1
25941,1
25942,0
25943,0
25944,0
25945,0
25946,0
25947,0
25948,0
25949,0
25950,0
25951,0
25952,1
25953,1
25954,1
25955,0
25956,0
25957,0
25958,1
25959,0
25960,0
25961,0
25962,0
25963,1
25964,0
25965,1
25966,1
25967,0
25968,0
25969,0
25970,0
25971,0
25972,0
25973,0
25974,0
25975,0
25976,0
25977,0
25978,0
25979,0
25980,0
25981,0
25982,0
25983,0
25984,0
25985,0
25986,0
25987,0
25988,1
25989,0
25990,0
25991,0
25992,0
25993,0
25994,0
25995,0
25996,0
25997,0
25998,0
25999,0
26000,0
26001,0
26002,0
26003,0
26004,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,0
26011,0
26012,0
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26019,0
26020,0
26021,0
26022,0
26023,0
26024,0
26025,0
26026,0
26027,0
26028,0
26029,0
26030,0
26031,0
26032,0
26033,0
26034,0
26035,1
26036,0
26037,0
26038,0
26039,0
26040,0
26041,0
26042,0
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,1
26054,0
26055,0
26056,0
26057,0
26058,0
26059,0
26060,0
26061,0
26062,0
26063,0
26064,0
26065,0
26066,0
26067,0
26068,0
26069,0
26070,0
26071,1
26072,0
26073,0
26074,0
26075,0
26076,0
26077,0
26078,0
26079,0
26080,0
26081,0
26082,0
26083,0
26084,0
26085,0
26086,0
26087,0
26088,0
26089,1
26090,0
26091,0
26092,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0
26102,0
26103,0
26104,0
26105,0
26106,0
26107,0
26108,0
26109,0
26110,0
26111,0
26112,0
26113,0
26114,0
26115,0
26116,0
26117,0
26118,0
26119,1
26120,0
26121,0
26122,1
26123,0
26124,0
26125,0
26126,0
26127,0
26128,0
26129,1
26130,0
26131,0
26132,0
26133,0
26134,0
26135,0
26136,0
26137,1
26138,0
26139,0
26140,0
26141,0
26142,0
26143,0
26144,0
26145,0
26146,0
26147,0
26148,0
26149,0
26150,0
26151,0
26152,0
26153,0
26154,0
26155,0
26156,1
26157,0
26158,0
26159,0
26160,0
26161,0
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,0
26174,0
26175,0
26176,0
26177,0
26178,1
26179,0
26180,0
26181,0
26182,0
26183,1
26184,0
26185,0
26186,0
26187,0
26188,0
26189,0
26190,0
26191,0
26192,0
26193,0
26194,0
26195,0
26196,0
26197,0
26198,0
26199,0
26200,0
26201,1
26202,0
26203,0
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,1
26212,0
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,0
26220,1
26221,0
26222,0
26223,0
26224,0
26225,0
26226,1
26227,0
26228,0
26229,0
26230,0
26231,0
26232,0
26233,0
26234,0
26235,0
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26245,0
26246,0
26247,0
26248,0
26249,0
26250,0
26251,1
26252,0
26253,0
26254,0
26255,0
26256,0
26257,0
26258,0
26259,0
26260,0
26261,0
26262,0
26263,0
26264,0
26265,1
26266,0
26267,0
26268,0
26269,0
26270,0
26271,0
26272,0
26273,0
26274,0
26275,0
26276,0
26277,0
26278,0
26279,0
26280,0
26281,0
26282,0
26283,0
26284,0
26285,0
26286,0
26287,0
26288,0
26289,0
26290,0
26291,0
26292,1
26293,0
26294,0
26295,0
26296,0
26297,0
26298,0
26299,0
26300,0
26301,0
26302,0
26303,0
26304,0
26305,0
26306,0
26307,0
26308,0
26309,0
26310,0
26311,0
26312,0
26313,0
26314,0
26315,0
26316,0
26317,0
26318,0
26319,0
26320,0
26321,1
26322,0
26323,0
26324,0
26325,0
26326,0
26327,1
26328,0
26329,0
26330,0
26331,0
26332,0
26333,0
26334,0
26335,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,0
26351,0
26352,0
26353,0
26354,0
26355,0
26356,0
26357,0
26358,0
26359,1
26360,0
26361,0
26362,0
26363,0
26364,0
26365,0
26366,0
26367,0
26368,0
26369,0
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0
26376,0
26377,1
26378,0
26379,0
26380,0
26381,0
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,1
26391,0
26392,0
26393,0
26394,0
26395,0
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0
26402,0
26403,0
26404,0
26405,0
26406,0
26407,1
26408,0
26409,0
26410,0
26411,0
26412,0
26413,1
26414,0
26415,0
26416,0
26417,0
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,0
26425,0
26426,0
26427,0
26428,0
26429,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,0
26437,0
26438,0
26439,0
26440,0
26441,0
26442,0
26443,0
26444,0
26445,0
26446,0
26447,0
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
26457,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,0
26464,0
26465,0
26466,0
26467,0
26468,0
26469,0
26470,0
26471,0
26472,0
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26484,0
26485,0
26486,0
26487,0
26488,0
26489,0
26490,0
26491,0
26492,0
26493,0
26494,0
26495,0
26496,1
26497,0
26498,0
26499,1
26500,0
26501,0
26502,0
26503,0
26504,0
26505,1
26506,0
26507,0
26508,0
26509,1
26510,1
26511,0
26512,1
26513,0
26514,1
26515,0
26516,1
26517,1
26518,1
26519,0
26520,0
26521,0
26522,1
26523,0
26524,0
26525,0
26526,1
26527,1
26528,1
26529,0
26530,0
26531,0
26532,0
26533,0
26534,0
26535,0
26536,0
26537,0
26538,0
26539,1
26540,0
26541,1
26542,0
26543,0
26544,0
26545,0
26546,0
26547,0
26548,0
26549,0
26550,0
26551,0
26552,1
26553,1
26554,1
26555,0
26556,0
26557,1
26558,1
26559,0
26560,1
26561,0
26562,1
26563,1
26564,0
26565,1
26566,1
26567,0
26568,0
26569,0
26570,1
26571,0
26572,1
26573,0
26574,0
26575,0
26576,1
26577,0
26578,0
26579,1
26580,1
26581,1
26582,0
26583,0
26584,0
26585,0
26586,0
26587,0
26588,0
26589,0
26590,1
26591,0
26592,1
26593,0
26594,0
26595,0
26596,0
26597,1
26598,0
26599,1
26600,1
26601,1
26602,0
26603,0
26604,0
26605,0
26606,0
26607,0
26608,0
26609,0
26610,0
26611,0
26612,0
26613,0
26614,0
26615,0
26616,0
26617,0
26618,0
26619,0
26620,0
26621,0
26622,0
26623,0
26624,0
26625,0
26626,0
26627,0
26628,1
26629,0
26630,1
26631,0
26632,0
26633,1
26634,0
26635,0
26636,0
26637,0
26638,0
26639,1
26640,0
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26650,0
26651,0
26652,0
26653,0
26654,0
26655,0
26656,0
26657,0
26658,0
26659,0
26660,0
26661,0
26662,0
26663,0
26664,0
26665,0
26666,0
26667,0
26668,0
26669,0
26670,0
26671,0
26672,1
26673,0
26674,0
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,0
26682,1
26683,0
26684,1
26685,0
26686,0
26687,0
26688,1
26689,0
26690,0
26691,0
26692,0
26693,1
26694,0
26695,1
26696,0
26697,0
26698,0
26699,0
26700,0
26701,0
26702,0
26703,1
26704,0
26705,0
26706,0
26707,0
26708,0
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,0
26716,0
26717,1
26718,0
26719,1
26720,0
26721,0
26722,0
26723,1
26724,1
26725,0
26726,0
26727,0
26728,0
26729,0
26730,0
26731,0
26732,0
26733,0
26734,0
26735,0
26736,0
26737,0
26738,0
26739,0
26740,0
26741,0
26742,0
26743,0
26744,0
26745,0
26746,0
26747,0
26748,0
26749,0
26750,0
26751,0
26752,0
26753,0
26754,0
26755,0
26756,0
26757,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,0
26768,0
26769,0
26770,0
26771,0
26772,0
26773,1
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,1
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,0
26793,1
26794,0
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,0
26802,0
26803,0
26804,0
26805,0
26806,1
26807,1
26808,0
26809,1
26810,0
26811,0
26812,0
26813,0
26814,0
26815,0
26816,0
26817,0
26818,0
26819,0
26820,0
26821,0
26822,0
26823,0
26824,0
26825,0
26826,0
26827,0
26828,0
26829,0
26830,0
26831,0
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,1
26839,0
26840,0
26841,0
26842,0
26843,0
26844,0
26845,0
26846,0
26847,0
26848,0
26849,0
26850,0
26851,0
26852,0
26853,0
26854,0
26855,0
26856,0
26857,0
26858,0
26859,0
26860,1
26861,0
26862,0
26863,0
26864,1
26865,0
26866,0
26867,0
26868,0
26869,0
26870,0
26871,0
26872,0
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,0
26884,0
26885,0
26886,1
26887,0
26888,1
26889,0
26890,0
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,0
26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,1
26922,0
26923,0
26924,1
26925,0
26926,1
26927,1
26928,1
26929,1
26930,0
26931,0
26932,0
26933,1
26934,1
26935,1
26936,1
26937,1
26938,0
26939,0
26940,1
26941,0
26942,1
26943,1
26944,1
26945,0
26946,1
26947,1
26948,0
26949,1
26950,0
26951,0
26952,0
26953,0
26954,1
26955,0
26956,1
26957,0
26958,0
26959,1
26960,1
26961,1
26962,0
26963,0
26964,0
26965,0
26966,0
26967,0
26968,0
26969,0
26970,0
26971,0
26972,0
26973,0
26974,0
26975,0
26976,0
26977,0
26978,0
26979,0
26980,0
26981,0
26982,0
26983,1
26984,0
26985,0
26986,0
26987,0
26988,0
26989,0
26990,0
26991,0
26992,0
26993,1
26994,0
26995,1
26996,0
26997,1
26998,0
26999,0
27000,1
27001,0
27002,0
27003,1
27004,1
27005,1
27006,1
27007,1
27008,1
27009,1
27010,0
27011,1
27012,1
27013,0
27014,1
27015,1
27016,1
27017,1
27018,1
27019,1
27020,0
27021,1
27022,0
27023,1
27024,1
27025,0
27026,1
27027,0
27028,0
27029,0
27030,1
27031,0
27032,1
27033,1
27034,1
27035,0
27036,1
27037,1
27038,1
27039,0
27040,1
27041,1
27042,1
27043,1
27044,0
27045,1
27046,1
27047,0
27048,1
27049,1
27050,0
27051,0
27052,1
27053,1
27054,1
27055,0
27056,1
27057,0
27058,0
27059,1
27060,0
27061,0
27062,1
27063,1
27064,1
27065,0
27066,1
27067,1
27068,1
27069,1
27070,1
27071,1
27072,0
27073,0
27074,1
27075,0
27076,0
27077,1
27078,1
27079,1
27080,0
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,0
27088,1
27089,1
27090,1
27091,1
27092,1
27093,0
27094,1
27095,1
27096,0
27097,1
27098,0
27099,1
27100,0
27101,1
27102,0
27103,1
27104,1
27105,0
27106,1
27107,1
27108,0
27109,1
27110,0
27111,0
27112,1
27113,1
27114,1
27115,1
27116,1
27117,1
27118,0
27119,0
27120,0
27121,0
27122,1
27123,0
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,0
27131,0
27132,0
27133,0
27134,0
27135,0
27136,0
27137,0
27138,0
27139,0
27140,1
27141,1
27142,1
27143,1
27144,0
27145,0
27146,0
27147,0
27148,0
27149,0
27150,1
27151,1
27152,0
27153,1
27154,0
27155,1
27156,1
27157,1
27158,0
27159,1
27160,0
27161,0
27162,0
27163,1
27164,1
27165,1
27166,1
27167,1
27168,1
27169,0
27170,1
27171,1
27172,1
27173,0
27174,1
27175,1
27176,1
27177,0
27178,1
27179,0
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,0
27187,1
27188,0
27189,0
27190,1
27191,1
27192,1
27193,1
27194,0
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,1
27202,0
27203,1
27204,1
27205,0
27206,0
27207,0
27208,1
27209,0
27210,1
27211,1
27212,0
27213,0
27214,1
27215,0
27216,0
27217,1
27218,0
27219,1
27220,0
27221,0
27222,0
27223,0
27224,1
27225,0
27226,0
27227,0
27228,1
27229,1
27230,0
27231,1
27232,1
27233,1
27234,1
27235,1
27236,1
27237,1
27238,1
27239,0
27240,0
27241,0
27242,0
27243,0
27244,1
27245,0
27246,0
27247,0
27248,0
27249,1
27250,0
27251,1
27252,0
27253,1
27254,0
27255,0
27256,1
27257,1
27258,0
27259,1
27260,0
27261,1
27262,0
27263,1
27264,1
27265,1
27266,0
27267,0
27268,0
27269,0
27270,0
27271,1
27272,0
27273,1
27274,0
27275,1
27276,0
27277,1
27278,1
27279,0
27280,1
27281,0
27282,1
27283,1
27284,0
27285,1
27286,0
27287,1
27288,1
27289,1
27290,0
27291,0
27292,0
27293,1
27294,0
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,1
27303,0
27304,0
27305,0
27306,0
27307,1
27308,0
27309,0
27310,0
27311,0
27312,1
27313,1
27314,0
27315,0
27316,1
27317,0
27318,0
27319,0
27320,1
27321,0
27322,1
27323,0
27324,0
27325,1
27326,1
27327,1
27328,1
27329,0
27330,0
27331,1
27332,0
27333,1
27334,1
27335,1
27336,0
27337,1
27338,1
27339,0
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27346,1
27347,0
27348,1
27349,0
27350,0
27351,0
27352,0
27353,0
27354,0
27355,0
27356,0
27357,0
27358,0
27359,0
27360,0
27361,0
27362,0
27363,0
27364,1
27365,0
27366,0
27367,0
27368,0
27369,0
27370,0
27371,0
27372,0
27373,0
27374,0
27375,1
27376,1
27377,0
27378,1
27379,1
27380,0
27381,0
27382,0
27383,1
27384,0
27385,1
27386,0
27387,0
27388,0
27389,0
27390,1
27391,0
27392,1
27393,1
27394,1
27395,1
27396,0
27397,1
27398,1
27399,1
27400,0
27401,0
27402,0
27403,0
27404,0
27405,0
27406,0
27407,1
27408,1
27409,1
27410,1
27411,0
27412,1
27413,1
27414,0
27415,1
27416,1
27417,1
27418,0
27419,1
27420,0
27421,0
27422,1
27423,1
27424,0
27425,1
27426,1
27427,0
27428,0
27429,1
27430,0
27431,1
27432,0
27433,1
27434,0
27435,0
27436,1
27437,0
27438,1
27439,0
27440,1
27441,1
27442,0
27443,1
27444,1
27445,1
27446,1
27447,0
27448,0
27449,1
27450,1
27451,0
27452,0
27453,0
27454,1
27455,0
27456,1
27457,0
27458,0
27459,1
27460,1
27461,1
27462,1
27463,1
27464,1
27465,0
27466,1
27467,1
27468,1
27469,1
27470,1
27471,0
27472,1
27473,0
27474,1
27475,1
27476,1
27477,1
27478,1
27479,1
27480,0
27481,1
27482,0
27483,0
27484,1
27485,1
27486,0
27487,1
27488,0
27489,1
27490,1
27491,1
27492,0
27493,0
27494,0
27495,1
27496,1
27497,1
27498,0
27499,0
27500,1
27501,0
27502,1
27503,1
27504,1
27505,0
27506,1
27507,1
27508,1
27509,0
27510,0
27511,0
27512,0
27513,0
27514,1
27515,1
27516,0
27517,0
27518,0
27519,1
27520,1
27521,0
27522,0
27523,0
27524,0
27525,1
27526,1
27527,0
27528,1
27529,0
27530,1
27531,1
27532,1
27533,1
27534,0
27535,1
27536,1
27537,0
27538,1
27539,0
27540,1
27541,1
27542,1
27543,0
27544,1
27545,1
27546,0
27547,0
27548,0
27549,0
27550,1
27551,1
27552,0
27553,0
27554,1
27555,1
27556,0
27557,0
27558,0
27559,1
27560,1
27561,0
27562,1
27563,0
27564,0
27565,0
27566,0
27567,0
27568,0
27569,0
27570,1
27571,1
27572,1
27573,1
27574,1
27575,1
27576,0
27577,1
27578,1
27579,1
27580,1
27581,1
27582,1
27583,1
27584,0
27585,0
27586,1
27587,0
27588,1
27589,0
27590,0
27591,0
27592,1
27593,0
27594,1
27595,0
27596,1
27597,0
27598,0
27599,0
27600,1
27601,0
27602,1
27603,1
27604,1
27605,1
27606,1
27607,1
27608,1
27609,1
27610,0
27611,0
27612,1
27613,0
27614,0
27615,0
27616,0
27617,1
27618,0
27619,1
27620,0
27621,1
27622,1
27623,0
27624,1
27625,1
27626,0
27627,0
27628,0
27629,1
27630,0
27631,1
27632,1
27633,0
27634,1
27635,0
27636,1
27637,1
27638,1
27639,0
27640,1
27641,1
27642,0
27643,1
27644,1
27645,1
27646,1
27647,0
27648,1
27649,1
27650,1
27651,1
27652,1
27653,1
27654,1
27655,1
27656,1
27657,1
27658,0
27659,0
27660,0
27661,1
27662,0
27663,1
27664,1
27665,1
27666,0
27667,1
27668,1
27669,1
27670,1
27671,1
27672,1
27673,0
27674,1
27675,0
27676,1
27677,1
27678,0
27679,1
27680,1
27681,1
27682,0
27683,1
27684,1
27685,1
27686,1
27687,0
27688,1
27689,1
27690,1
27691,1
27692,1
27693,0
27694,0
27695,0
27696,1
27697,0
27698,1
27699,1
27700,0
27701,1
27702,1
27703,1
27704,1
27705,1
27706,1
27707,0
27708,1
27709,0
27710,1
27711,1
27712,1
27713,1
27714,1
27715,1
27716,0
27717,1
27718,1
27719,0
27720,0
27721,0
27722,0
27723,1
27724,1
27725,1
27726,1
27727,0
27728,0
27729,0
27730,1
27731,1
27732,0
27733,0
27734,1
27735,0
27736,0
27737,1
27738,0
27739,0
27740,1
27741,1
27742,0
27743,0
27744,1
27745,1
27746,0
27747,1
27748,1
27749,1
27750,0
27751,0
27752,0
27753,1
27754,0
27755,0
27756,1
27757,0
27758,1
27759,1
27760,0
27761,0
27762,0
27763,0
27764,0
27765,0
27766,0
27767,0
27768,0
27769,0
27770,1
27771,1
27772,1
27773,1
27774,1
27775,1
27776,0
27777,1
27778,1
27779,0
27780,0
27781,1
27782,1
27783,0
27784,1
27785,0
27786,1
27787,0
27788,0
27789,0
27790,0
27791,1
27792,1
27793,1
27794,1
27795,0
27796,0
27797,0
27798,0
27799,0
27800,1
27801,1
27802,0
27803,1
27804,0
27805,1
27806,0
27807,1
27808,0
27809,1
27810,1
27811,0
27812,1
27813,1
27814,1
27815,0
27816,0
27817,1
27818,0
27819,1
27820,0
27821,0
27822,0
27823,0
27824,1
27825,0
27826,0
27827,1
27828,1
27829,1
27830,1
27831,0
27832,0
27833,0
27834,0
27835,1
27836,1
27837,0
27838,0
27839,1
27840,1
27841,1
27842,0
27843,1
27844,1
27845,0
27846,1
27847,0
27848,1
27849,1
27850,1
27851,1
27852,0
27853,1
27854,1
27855,0
27856,0
27857,1
27858,1
27859,1
27860,1
27861,0
27862,1
27863,1
27864,0
27865,1
27866,0
27867,0
27868,1
27869,0
27870,1
27871,1
27872,1
27873,0
27874,1
27875,0
27876,0
27877,0
27878,1
27879,1
27880,0
